date,clones,uniques
2026-04-30,94,29
2026-05-01,24,6
2026-05-02,33,23
2026-05-03,10,6
2026-05-04,419,98
2026-05-05,181,51
2026-05-06,174,48
2026-05-07,20,16
2026-05-08,733,179
2026-05-09,141,45
2026-05-10,110,31
2026-05-11,676,165
2026-05-12,581,125
2026-05-13,696,136
2026-05-14,673,131
2026-05-15,662,162
2026-05-16,694,164
2026-05-17,664,163
2026-05-18,444,111
2026-05-19,380,108
2026-05-20,374,96
2026-05-21,521,114
2026-05-22,442,103
2026-05-23,486,119
2026-05-24,634,154
2026-05-25,657,145
2026-05-26,462,120
2026-05-27,332,91
2026-05-28,432,111
2026-05-29,447,106
2026-05-30,775,146
2026-05-31,627,129
2026-06-01,365,82
2026-06-02,298,69
2026-06-03,367,84
2026-06-04,457,85
2026-06-05,432,90
2026-06-06,723,139
2026-06-07,686,141
2026-06-08,447,95
2026-06-09,387,76
2026-06-10,380,89
2026-06-11,427,91
2026-06-12,491,101
2026-06-13,771,155
2026-06-14,931,182
2026-06-15,481,97
2026-06-16,452,99
2026-06-17,480,113
2026-06-18,626,132
2026-06-19,930,172
2026-06-20,1102,223
2026-06-21,593,142
2026-06-22,429,95
2026-06-23,359,77
2026-06-24,433,73
2026-06-25,296,54
2026-06-26,501,95
2026-06-27,525,93
2026-06-28,380,73
2026-06-29,437,74
2026-06-30,476,93
2026-07-01,341,65
